-81.29222,-81.331855,-81.370806,-81.441356,-81.992189,-85.46096,-88.890998,-89.712691,-90.132862,-92.247987,-92.696327,-94.128419,-96.132671,-97.938935,-99.857513,-100.149089,-100.5977,-100.6034,-100.956574,-101.134078,-101.439562,-101.446426,-101.472064,-101.497246,-101.465539,-101.518611,-101.529845,-81.413678,-82.052571,-82.479721,-82.549323,-82.813582,-83.448859,-84.458518,-84.952072,-81.459534,-82.649941,-83.509326,-83.723773,-83.734979,-87.862843,-89.332292,-89.493315,-89.514668,-89.646939,-89.647158,-81.444703,-81.673394,-82.036863,-82.173792,-89.715734,-89.647898,-90.885196,-91.741631,-92.946704,-94.006946,-97.925084,-99.624433,-100.187651,-100.711047,-101.594619,-101.77301,-101.97607,-102.459462,-102.974232,-92.750883,-92.750605,-94.102376,-94.101483
-84.699287,-84.741046,-84.782564,-84.871197,-85.510658,-89.428034,-93.429505,-94.370563,-94.877355,-99.054691,-99.963695,-103.032047,-106.621156,-109.852168,-112.55658,-113.070469,-113.989015,-113.999503,-114.708882,-115.130895,-115.678114,-115.695532,-115.889272,-116.266311,-116.802187,-116.880993,-116.912891,-84.830106,-85.393768,-85.787589,-85.852331,-86.125495,-86.707884,-86.983402,-87.111854,-84.838449,-85.693892,-86.325695,-86.476553,-86.483645,-89.21032,-90.218762,-90.317272,-90.333728,-90.445356,-90.446341,-84.886263,-85.270376,-86.645479,-86.905949,-94.39313,-94.414764,-95.176815,-95.455441,-95.909434,-96.2981,-97.377031,-97.875201,-97.905492,-97.863183,-97.751453,-97.697863,-97.593734,-97.274456,-97.075867,-100.029063,-100.029899,-103.341766,-103.342784
-68.778194,-68.811037,-68.843612,-68.918668,-69.42013,-72.44908,-75.64492,-76.390652,-76.778275,-79.312954,-79.836121,-81.640714,-83.917138,-85.987591,-88.000635,-88.370217,-88.999052,-89.005973,-89.363394,-89.552678,-89.870358,-89.877152,-89.974881,-90.148963,-90.40192,-90.448707,-90.48,-68.878298,-69.351356,-69.584429,-69.617191,-69.790521,-70.333448,-71.04395,-71.014564,-68.868953,-69.236735,-69.450952,-69.507021,-69.51002,-70.012723,-70.188183,-70.170575,-70.179143,-70.280205,-70.280209,-68.946398,-69.319256,-70.213158,-70.349159,-76.39108,-76.379844,-77.327238,-77.822606,-78.513744,-79.0616,-80.860153,-81.580231,-81.754496,-81.929914,-82.315722,-82.362178,-82.389101,-82.369827,-82.495856,-79.850445,-79.85067,-81.94292,-81.944645
-77.364511,-77.402241,-77.439054,-77.518121,-78.079209,-81.623841,-85.230187,-86.048849,-86.457818,-88.704681,-89.17752,-90.783682,-92.785619,-94.777788,-96.455735,-96.818031,-97.452816,-97.458916,-97.858899,-98.095574,-98.473472,-98.487279,-98.606175,-98.797627,-99.067024,-99.110351,-99.136548,-77.479072,-77.989073,-78.382293,-78.447921,-78.680536,-79.399814,-79.825768,-80.027104,-77.480426,-78.066592,-78.525965,-78.624717,-78.629723,-80.490541,-81.262168,-81.291148,-81.295905,-81.28652,-81.286495,-77.537851,-77.888068,-78.245421,-78.213854,-86.057746,-86.030043,-87.09467,-87.771707,-88.719401,-89.491571,-91.789226,-92.723028,-93.161527,-93.558612,-94.347754,-94.432936,-94.511555,-94.857011,-94.846483,-89.218011,-89.219394,-90.960211,-90.960686
-83.812813,-83.854369,-83.895118,-83.982658,-84.637631,-88.989706,-93.334098,-94.325524,-94.847345,-97.725368,-98.354131,-100.451513,-102.972577,-105.19614,-107.521175,-107.901413,-108.550799,-108.559224,-109.124407,-109.43967,-109.855362,-109.871272,-109.978286,-110.108838,-110.373877,-110.441413,-110.46701,-83.933328,-84.445699,-84.771353,-84.816438,-85.024095,-85.313973,-85.507613,-85.600898,-83.947713,-84.648122,-85.015704,-85.111059,-85.116157,-87.292779,-87.967595,-88.054709,-88.068797,-88.255354,-88.256291,-83.999396,-84.343692,-85.209476,-85.32636,-94.378884,-94.371637,-95.709401,-96.598757,-97.774943,-98.818289,-102.403721,-104.082864,-104.703471,-105.286524,-106.386145,-106.587266,-106.823018,-107.386505,-107.990708,-98.399028,-98.398998,-100.703147,-100.704226
-91.652465,-91.697176,-91.742549,-91.844371,-92.561807,-96.932816,-101.326819,-102.319787,-102.800528,-105.302089,-105.817104,-107.324148,-109.03262,-110.903904,-112.641608,-112.91413,-113.437169,-113.442799,-113.791953,-113.944309,-114.152005,-114.158376,-114.201838,-114.340622,-114.455737,-114.420081,-114.408456,-91.777704,-92.22004,-92.60937,-92.67486,-92.913264,-93.313964,-94.234596,-94.618621,-91.799652,-92.609117,-93.179938,-93.33439,-93.34336,-95.973199,-96.992446,-97.111913,-97.131372,-97.338983,-97.339792,-91.874161,-92.274746,-93.298875,-93.329622,-102.366587,-102.437202,-103.581547,-104.406035,-105.377498,-106.216943,-109.005319,-110.287694,-110.745027,-111.221191,-112.211935,-112.335734,-112.438505,-112.781214,-113.073471,-105.940727,-105.942039,-107.496185,-107.496976
-85.779509,-85.822189,-85.864994,-85.954449,-86.597851,-90.541301,-94.57622,-95.53921,-95.98115,-98.604312,-99.193338,-101.173445,-103.171517,-105.351097,-107.704026,-108.116055,-108.836918,-108.846782,-109.503915,-109.884298,-110.476818,-110.497936,-110.65953,-110.825611,-110.998141,-111.034576,-111.082249,-85.910352,-86.483652,-86.923034,-86.990604,-87.315605,-87.69557,-87.890784,-87.787994,-85.92927,-86.901096,-87.574812,-87.741721,-87.751197,-91.50294,-92.945317,-93.109548,-93.141173,-93.396017,-93.396858,-85.973955,-86.391058,-87.472129,-87.683741,-95.639295,-95.764478,-96.591695,-97.276822,-98.162693,-98.899073,-101.599019,-102.908725,-103.401756,-103.928723,-104.944863,-105.11491,-105.307379,-105.926607,-106.547985,-99.248805,-99.248671,-101.638127,-101.640747
-63.020006,-63.050217,-63.07999,-63.140843,-63.563116,-66.223842,-68.770301,-69.3623,-69.620822,-70.893684,-71.143834,-71.792279,-72.376272,-72.625434,-72.755565,-72.690869,-72.54737,-72.54621,-72.402056,-72.326894,-72.244934,-72.243289,-72.199126,-72.074828,-72.20068,-72.234675,-72.208691,-63.110267,-63.539723,-63.941147,-64.020313,-64.39049,-65.09207,-65.766637,-66.187032,-63.133345,-63.886575,-64.425356,-64.549163,-64.55489,-66.876983,-67.785671,-67.897967,-67.923286,-68.072102,-68.072386,-63.15522,-63.533367,-63.833477,-63.95726,-69.451802,-69.646183,-70.128441,-70.740816,-71.555896,-72.278803,-74.687838,-75.81571,-76.135169,-76.460552,-76.815242,-76.886931,-76.979395,-77.406432,-77.584969,-71.193443,-71.194502,-72.0609,-72.061152
-97.481737,-97.529133,-97.576076,-97.691141,-98.536128,-103.740603,-109.09884,-110.375501,-111.009056,-115.153708,-116.058067,-118.784753,-121.691325,-124.211789,-126.530218,-126.877438,-127.464098,-127.470722,-127.831238,-127.986677,-128.139824,-128.14422,-128.227149,-128.367708,-128.457428,-128.459956,-128.444493,-97.594572,-97.809645,-97.951845,-97.967791,-97.962737,-97.877319,-97.973027,-97.914343,-97.633013,-98.43981,-99.013243,-99.157467,-99.165759,-102.134025,-103.249518,-103.357355,-103.380997,-103.551961,-103.552851,-97.71316,-98.166784,-98.867497,-98.908123,-110.435814,-110.58863,-111.764219,-112.537762,-113.46832,-114.304154,-117.069661,-118.061163,-118.40658,-118.720579,-119.418768,-119.531462,-119.638429,-119.775234,-119.858094,-116.166751,-116.16837,-119.138742,-119.140031
-76.654004,-76.691068,-76.726797,-76.793407,-77.310868,-80.394834,-83.572137,-84.30584,-84.634702,-87.123803,-87.665573,-89.248346,-91.200597,-93.114584,-95.204255,-95.549289,-96.266939,-96.274803,-96.753775,-97.036805,-97.453596,-97.471313,-97.625966,-97.882479,-98.300017,-98.383774,-98.395909,-76.797098,-77.722519,-78.325157,-78.428716,-78.827747,-79.590934,-80.485422,-80.994668,-76.77621,-77.444509,-77.931149,-78.036964,-78.042967,-79.777028,-80.367746,-80.40586,-80.408756,-80.392718,-80.392472,-76.800441,-76.862891,-77.388416,-77.525939,-84.379753,-84.532086,-84.906398,-85.188338,-85.481357,-85.756034,-86.653166,-87.184706,-87.353747,-87.420884,-87.659336,-87.682681,-87.716367,-88.066874,-88.601567,-87.758752,-87.759741,-89.318835,-89.319836
-85.551451,-85.59298,-85.63451,-85.719508,-86.370358,-90.491569,-94.748782,-95.771719,-96.2755,-99.566601,-100.244327,-102.34889,-104.575257,-106.898983,-109.105036,-109.477281,-110.165907,-110.174109,-110.695326,-111.03492,-111.542579,-111.559934,-111.705926,-111.942293,-112.282463,-112.35799,-112.391377,-85.698345,-86.646226,-87.335038,-87.43055,-87.793128,-88.511513,-89.346838,-89.875506,-85.681566,-86.32387,-86.758723,-86.873439,-86.879361,-88.562705,-89.227455,-89.340591,-89.358025,-89.487245,-89.487391,-85.732547,-85.998681,-86.394402,-86.525614,-95.80988,-95.847106,-96.949136,-97.674062,-98.633967,-99.584243,-102.578799,-103.977553,-104.430728,-104.878905,-105.757258,-105.878427,-106.013574,-106.526789,-107.050591,-100.350451,-100.352908,-102.777169,-102.778556
-97.779539,-97.828287,-97.876858,-97.971184,-98.665425,-102.937808,-107.310472,-108.375683,-108.949569,-112.931161,-113.847251,-116.814127,-120.23295,-123.570224,-126.79866,-127.381558,-128.547064,-128.560553,-129.469004,-129.982135,-130.686187,-130.713325,-130.994974,-131.480865,-132.340848,-132.56402,-132.588588,-97.976025,-99.1144,-99.928979,-100.055812,-100.579352,-101.60802,-103.134611,-103.568372,-97.92556,-98.525297,-98.924939,-99.001619,-99.006586,-100.82884,-101.404748,-101.456501,-101.469738,-101.586514,-101.58734,-97.993255,-98.439026,-99.686675,-99.880242,-108.346282,-108.276949,-109.620344,-110.337039,-111.279077,-112.114833,-115.022376,-116.312063,-116.75955,-117.320056,-118.387809,-118.559301,-118.710877,-119.466132,-120.349794,-113.951996,-113.95309,-117.214148,-117.21536
-84.15263,-84.193981,-84.234486,-84.318536,-84.96719,-88.966825,-92.936972,-93.888993,-94.359776,-97.452567,-98.090515,-99.865721,-101.744481,-103.492,-105.240263,-105.536325,-106.034884,-106.040665,-106.401054,-106.621406,-106.975088,-106.987668,-107.126133,-107.288608,-107.565537,-107.603011,-107.602743,-84.281899,-84.87273,-85.26386,-85.31069,-85.571099,-86.138224,-86.999941,-87.423382,-84.286395,-84.962083,-85.490697,-85.628038,-85.635001,-87.853779,-88.720697,-88.832554,-88.861433,-89.16826,-89.169814,-84.323322,-84.376737,-84.640468,-84.693507,-93.916358,-93.99783,-94.918721,-95.510012,-96.189095,-96.803556,-99.169369,-100.333167,-100.780173,-101.124471,-101.787131,-101.877326,-101.980176,-102.168077,-102.297244,-98.199659,-98.200405,-100.070437,-100.07065
-71.677743,-71.713197,-71.748384,-71.835044,-72.459869,-76.33326,-80.289639,-81.245795,-81.729966,-84.751717,-85.38886,-87.570416,-90.514214,-93.428645,-96.121498,-96.593341,-97.411773,-97.421097,-98.016206,-98.321754,-98.72793,-98.740952,-98.81435,-98.902006,-99.131545,-99.066995,-99.053157,-71.779674,-72.228885,-72.470367,-72.498294,-72.676507,-73.055212,-73.632426,-73.939794,-71.767538,-72.050657,-72.153065,-72.174804,-72.176463,-72.232146,-72.350727,-72.350222,-72.349643,-72.336321,-72.336047,-71.859608,-72.278173,-73.558265,-73.624744,-81.249828,-81.252059,-82.404574,-83.094749,-83.975788,-84.747776,-87.13962,-88.026194,-88.299093,-88.449953,-88.799254,-88.881569,-88.992228,-89.323318,-89.42225,-85.44888,-85.448166,-87.557049,-87.557135
-59.077695,-59.105979,-59.134683,-59.189826,-59.607729,-62.143622,-64.672669,-65.252199,-65.529769,-67.388399,-67.824448,-69.39989,-71.212548,-72.907992,-74.295253,-74.49856,-74.853788,-74.856929,-75.108372,-75.307092,-75.562652,-75.573885,-75.697275,-75.911417,-76.29585,-76.357708,-76.385168,-59.188375,-59.879315,-60.295148,-60.346311,-60.576588,-60.974226,-61.483506,-61.542441,-59.159641,-59.522297,-59.804501,-59.879117,-59.883961,-61.911194,-62.448854,-62.511875,-62.528197,-62.670556,-62.67161,-59.192476,-59.329815,-59.610626,-59.658992,-65.317882,-65.313128,-65.843973,-66.194366,-66.60653,-66.953091,-68.441739,-69.074879,-69.274009,-69.516087,-69.783165,-69.844428,-69.897636,-70.036307,-70.12464,-67.847454,-67.846643,-69.473468,-69.473455
-83.897273,-83.937829,-83.977542,-84.059662,-84.641968,-88.324981,-92.185512,-93.140952,-93.615137,-96.946315,-97.682586,-99.999849,-102.777582,-105.408362,-107.792891,-108.209283,-108.873124,-108.881612,-109.403885,-109.762647,-110.205134,-110.22099,-110.380732,-110.633334,-111.140295,-111.302639,-111.340919,-84.022985,-84.532051,-84.885246,-84.937769,-85.176154,-85.507973,-85.820185,-86.04828,-84.038059,-84.862604,-85.393085,-85.538589,-85.546556,-88.099898,-88.823943,-88.907159,-88.913179,-88.919534,-88.919289,-84.080588,-84.463039,-85.425167,-85.461603,-93.175889,-93.20655,-94.128233,-94.776144,-95.584083,-96.28323,-98.248086,-99.350492,-99.646593,-99.954448,-100.664193,-100.762303,-100.878287,-101.31792,-101.665295,-97.78674,-97.787415,-100.501805,-100.502685
-81.194443,-81.234486,-81.273802,-81.355391,-81.928741,-85.38436,-88.959916,-89.807921,-90.202017,-93.173914,-93.833889,-96.30277,-99.546806,-102.735864,-105.708387,-106.193192,-107.023947,-107.032247,-107.528035,-107.793665,-108.182353,-108.199329,-108.356216,-108.636604,-109.072406,-109.109189,-109.161459,-81.305854,-81.781802,-82.207983,-82.260157,-82.450228,-82.878291,-83.238129,-83.236963,-81.337605,-82.195606,-82.744115,-82.887801,-82.896837,-86.308386,-87.581328,-87.701643,-87.730737,-87.922621,-87.923257,-81.375983,-81.858311,-82.911815,-83.041126,-89.890065,-89.955295,-90.611172,-91.107997,-91.729787,-92.217607,-93.784445,-94.512091,-94.721902,-94.919628,-95.210545,-95.219447,-95.171979,-94.817769,-94.491902,-93.800586,-93.799976,-96.554119,-96.555402
-73.101564,-73.137841,-73.173961,-73.245253,-73.751852,-76.753786,-79.961144,-80.721071,-81.081253,-83.648603,-84.232586,-86.028594,-88.47849,-91.067765,-93.395271,-93.812173,-94.618032,-94.627376,-95.220028,-95.606045,-96.219953,-96.242862,-96.460698,-96.910316,-97.78839,-97.984987,-98.023257,-73.223682,-73.88389,-74.403988,-74.466589,-74.698398,-75.073988,-75.791055,-75.978388,-73.236108,-74.017708,-74.594583,-74.740942,-74.748006,-77.71744,-78.722465,-78.838374,-78.851634,-79.029383,-79.03017,-73.264149,-73.587461,-74.403816,-74.532387,-80.793345,-80.849223,-81.511929,-81.941558,-82.542903,-82.969134,-84.347292,-84.729386,-84.832389,-84.946721,-85.252685,-85.326398,-85.457197,-85.959958,-86.502488,-84.310871,-84.311776,-86.013926,-86.014589
-71.611338,-71.646067,-71.680798,-71.756292,-72.295191,-75.555069,-78.745746,-79.494531,-79.87261,-82.164799,-82.663642,-84.462763,-86.476105,-88.441728,-90.446432,-90.782463,-91.343871,-91.351004,-91.725894,-91.923959,-92.193074,-92.200644,-92.260888,-92.348744,-92.535613,-92.562844,-92.561765,-71.715977,-72.314937,-72.714722,-72.778617,-73.091133,-73.713448,-74.491567,-74.828231,-71.725865,-72.355106,-72.769249,-72.879863,-72.886793,-75.494232,-76.514214,-76.619463,-76.633292,-76.730998,-76.732143,-71.770291,-72.082391,-72.100906,-72.062967,-79.536566,-79.625411,-80.385129,-80.962166,-81.692172,-82.36772,-84.988378,-86.30279,-86.778466,-87.203679,-88.095693,-88.233491,-88.388222,-88.785291,-89.068931,-82.685288,-82.685338,-84.732587,-84.733127
-74.895085,-74.93068,-74.965751,-75.046801,-75.653365,-79.613353,-83.651157,-84.621452,-85.132509,-89.336453,-90.221351,-92.920666,-96.301682,-99.420461,-102.375043,-102.891769,-103.778195,-103.78883,-104.40279,-104.702147,-105.118234,-105.130693,-105.25379,-105.467934,-105.948724,-106.119181,-106.148463,-75.003569,-75.312632,-75.555469,-75.583337,-75.689157,-75.845766,-75.661796,-75.458882,-74.997263,-75.401926,-75.694181,-75.769956,-75.773179,-77.006191,-77.425222,-77.470088,-77.478071,-77.47442,-77.473679,-75.062481,-75.486302,-76.609221,-76.781997,-84.659557,-84.670075,-85.519511,-86.024524,-86.740299,-87.310707,-89.398795,-90.091069,-90.300954,-90.546101,-90.918368,-90.945496,-90.940487,-90.786362,-90.508291,-90.385537,-90.386405,-93.232013,-93.233228
-83.410184,-83.451178,-83.49057,-83.579844,-84.295239,-88.701276,-93.18497,-94.251002,-94.790119,-98.63562,-99.528019,-102.378031,-105.812566,-109.000557,-112.191479,-112.721571,-113.724964,-113.735704,-114.323893,-114.662517,-115.225827,-115.244283,-115.443289,-115.818811,-116.456654,-116.598076,-116.618119,-83.52693,-83.971659,-84.254135,-84.298025,-84.492345,-84.915323,-85.652679,-85.761559,-83.536286,-84.113828,-84.527004,-84.657204,-84.663793,-86.598622,-87.0527,-87.107965,-87.116185,-87.218991,-87.21968,-83.579669,-83.549835,-83.805243,-83.784655,-94.268854,-94.299293,-95.334117,-95.981101,-96.822976,-97.580836,-100.495145,-101.593573,-102.002213,-102.454332,-103.281021,-103.418676,-103.557088,-104.031275,-104.301823,-99.589939,-99.591146,-102.727876,-102.728445
-81.782368,-81.822671,-81.862484,-81.945323,-82.538294,-86.454922,-90.451392,-91.368867,-91.827326,-94.28454,-94.837555,-96.536796,-98.851302,-101.168099,-103.49308,-103.820712,-104.43786,-104.445768,-104.905521,-105.190566,-105.579573,-105.589852,-105.726411,-105.922397,-106.32201,-106.393137,-106.443861,-81.89636,-82.279897,-82.610173,-82.658615,-82.86169,-83.09303,-83.444125,-83.29435,-81.933289,-82.932138,-83.674313,-83.874598,-83.884246,-87.810753,-89.345722,-89.501787,-89.528297,-89.690398,-89.691466,-81.961905,-82.316478,-82.883264,-82.886526,-91.431686,-91.507741,-92.600048,-93.415135,-94.437478,-95.305916,-98.215172,-99.383683,-99.832988,-100.300492,-101.080831,-101.213527,-101.336702,-101.705043,-101.802698,-94.885094,-94.885859,-96.641871,-96.641876
-67.314343,-67.34775,-67.380913,-67.44886,-67.950413,-71.100497,-74.276039,-75.048733,-75.414401,-77.84665,-78.374788,-80.252508,-82.01049,-83.785374,-85.690809,-85.969148,-86.505002,-86.511836,-87.038756,-87.3105,-87.587056,-87.597639,-87.69073,-87.859333,-88.197131,-88.279711,-88.323499,-67.407622,-67.743473,-67.946084,-67.974178,-68.025717,-68.011112,-68.024407,-68.13762,-67.449113,-68.502977,-69.123,-69.301196,-69.310041,-72.141951,-73.48777,-73.63111,-73.647059,-73.821577,-73.82274,-67.462712,-67.621211,-68.218037,-68.401723,-75.124989,-75.223296,-75.811366,-76.249896,-76.82288,-77.280059,-79.022764,-79.984876,-80.370595,-80.789225,-81.496453,-81.599459,-81.686996,-81.993074,-82.054289,-78.381929,-78.382694,-80.654324,-80.655547
