70.955802,69.752481,68.547805,41.386552,39.567227,39.299986,37.319527,36.921099,35.352048,16.501011,15.296055,12.864155,12.449046,11.056685,11.589663,9.473298,7.652641,7.52352,6.8869,5.432771,5.714225,3.151074,1.029347,0.46446,-0.270549,1.097755,0.414747,8.383306,8.621371,6.859899,6.335703,4.811003,4.764236,3.776561,2.138952,17.350023,16.063638,14.75521,12.757195,11.268762,10.244946,8.565424,7.114122,3.887411,2.034501,0.384919,0.841467,2.318585,1.082487,1.437958,0.135846,-1.28599,17.932471,17.491883,17.587643,15.625053,15.504052,13.645507,11.823362,9.431166,7.218452,7.595476,5.810738,2.820805,2.050389,1.885671,-0.419332,-0.225043,-1.178411
73.929655,73.489433,73.067355,51.994281,45.933471,44.382533,43.536837,42.284522,42.640134,32.589215,31.012588,27.562289,22.2931,19.777991,16.336693,16.696243,15.669069,13.842519,13.832887,12.91634,10.23599,7.99664,7.778485,6.954147,4.572484,1.630033,1.177663,9.296462,7.606191,6.324639,5.89325,4.973113,4.367604,1.030556,0.556682,10.92787,11.543547,10.847747,8.974329,7.131731,6.767335,5.87821,4.352265,2.995948,1.716982,1.732655,3.78757,3.894332,4.095346,2.735316,1.007545,0.410122,7.137868,5.690674,6.625867,5.727879,4.269322,4.00023,0.635877,-0.762374,-0.912793,-2.281731,-2.979733,-1.863128,-0.791005,2.25936,1.260235,2.67626,1.344903
60.032951,57.799426,57.328404,44.0295,36.020847,34.316973,34.771401,33.50794,32.613539,19.774134,17.848959,16.210235,14.139597,12.673864,12.160306,12.007717,10.727004,9.135562,6.969698,5.793332,5.942346,3.119024,3.923748,3.210793,2.158412,0.967748,1.155353,6.78254,6.383556,3.743089,2.982217,3.155577,4.071662,2.657585,-0.127356,4.955195,4.962943,3.677997,3.335468,3.015432,1.247659,1.022759,-0.777934,1.55978,1.554456,0.007383,6.971765,3.780217,2.662226,1.428221,0.019097,-0.213007,13.084953,10.117424,10.086936,8.07389,7.116867,5.782107,3.658263,3.160888,3.151913,1.977972,0.770424,-0.112473,0.501989,0.495094,0.339081,2.611346,2.276937
67.527506,66.40028,64.786461,46.382221,40.303833,40.15947,39.237795,36.784928,34.409565,17.528757,16.13189,14.427779,12.434669,12.194661,10.136072,11.770979,10.828514,8.051587,7.799659,7.243793,7.06875,6.339152,4.773561,3.531152,2.298692,0.896186,0.967215,7.825016,6.882074,6.315003,5.973978,4.23489,5.394192,1.593254,0.872544,8.089762,7.909875,7.8872,5.874627,5.033832,4.618365,4.497816,1.280353,0.866139,-0.144365,-0.042579,4.960384,3.550676,1.064273,-0.331504,0.397221,-0.525184,15.179857,13.827843,13.831279,11.379669,9.091809,7.498279,9.205216,7.155137,6.446997,3.626828,2.249771,2.01589,-0.041935,1.399495,2.087316,1.525378,0.626181
73.155897,73.133223,71.713019,51.353031,47.047808,49.307519,47.267894,44.547653,43.90469,22.452705,21.451588,18.840292,15.659132,13.611095,14.044969,12.353919,11.077595,11.1196,11.021066,9.649081,7.775721,7.304349,4.296503,2.407917,2.26151,1.396919,0.945045,7.471646,6.914059,5.229909,4.103957,3.780514,2.17393,0.724296,0.404276,10.284538,9.451486,6.311206,5.672542,5.126315,5.402158,3.933509,3.848771,2.564649,2.869492,1.649006,4.208255,3.49064,2.578487,1.227453,2.382436,-0.137392,20.547752,18.164266,17.166043,15.376065,14.187534,13.483252,13.028123,10.506138,8.983488,8.563255,6.746253,3.288197,2.406611,1.551803,-0.044348,2.174355,1.425149
79.998727,78.685954,79.851581,59.731094,51.534585,49.522038,47.807662,44.616993,40.448258,19.515767,17.570833,13.537419,10.611863,11.454695,10.497045,8.854232,8.922279,7.430717,6.808511,4.663082,3.885049,2.924931,1.744963,2.559738,0.982244,-0.737505,-0.429201,6.874247,5.968978,6.252519,5.961472,4.340277,3.005036,3.443561,1.664277,11.165912,10.923114,9.800708,9.188157,9.020709,6.526997,5.941195,5.27813,3.542691,3.193323,1.42339,7.489623,4.061327,3.050069,0.32289,2.089521,1.338682,18.616192,16.839388,14.178187,12.371115,11.033589,10.297267,9.60058,8.580097,8.094003,5.271084,2.940875,1.999857,1.164097,4.272854,1.979188,1.486563,1.043746
74.872525,75.112056,75.331686,52.476085,46.216609,44.677947,43.900753,43.269976,37.183731,20.464426,20.095861,17.786839,12.410658,13.341862,14.213472,13.386807,12.296877,13.020474,12.814068,11.642208,11.083375,9.695216,6.487852,3.06321,1.472155,0.753612,1.760107,8.86936,7.736248,7.056336,6.150699,5.916833,2.849534,0.730186,-0.44547,12.56861,13.114047,11.56737,9.929206,9.529009,9.311451,8.40762,7.255912,5.757465,3.919824,1.480311,4.904156,4.2288,3.219654,2.222244,4.468579,2.373151,14.552794,13.993076,12.928987,10.852228,10.683675,10.516731,10.349966,9.495517,8.301479,7.240214,5.507652,3.613474,2.475021,1.917147,-0.202442,4.015293,3.457311
55.006925,53.167448,52.396698,35.697953,30.332558,30.145117,27.706006,26.600247,21.751372,9.93015,8.534394,5.824826,3.627367,1.525195,0.786089,-2.101975,-2.447876,-1.531006,-2.811006,-2.300434,-1.533111,-0.754979,-1.773116,-2.292567,1.073858,0.703167,-0.959342,5.920419,5.795183,6.446744,7.206307,6.739295,5.261476,2.523172,1.821897,10.433156,10.164264,9.2506,7.365111,5.759933,5.763202,5.296744,4.961345,4.609492,2.288971,0.500042,3.614606,3.833838,0.893791,1.299903,3.996064,3.684965,12.099484,12.507192,11.895822,10.653661,9.532538,9.056634,6.706249,5.863139,2.897691,3.052337,2.645933,2.49195,0.711133,1.71467,1.59725,2.32114,0.333236
85.086799,83.410183,82.614904,67.500033,60.696716,58.96493,58.298725,57.364161,53.305687,32.334229,30.854099,24.493188,18.053644,15.428515,14.005063,11.281173,10.007568,8.742869,7.030071,4.757428,2.864693,2.017962,3.329535,2.592482,0.765559,0.052292,-0.570901,3.616614,2.902248,2.283694,1.45154,-0.092022,-0.640584,0.357986,-0.25432,11.133528,10.887108,9.845556,8.579704,8.338503,7.366939,6.502215,4.764347,4.304036,2.62965,1.567049,5.535783,4.599061,2.08687,0.426634,2.692842,2.896999,17.999886,15.798876,13.581192,12.31789,10.943099,7.961608,7.25117,5.658005,5.703943,4.798256,3.060941,0.798318,0.330044,3.756547,2.442596,3.058804,1.700288
66.907341,65.228951,62.877729,39.07547,37.170022,34.940279,34.569716,32.967462,27.66957,19.418556,18.483641,14.217674,12.126058,11.716084,12.623193,11.210145,12.24208,10.379623,9.339951,8.662536,7.796272,8.1341,6.209182,4.731153,3.562733,1.732436,0.448042,13.746882,12.487853,9.678175,9.426766,7.264595,5.723485,3.345773,2.20696,9.662252,9.018189,8.355375,6.294753,6.037127,4.303765,3.443301,1.683895,0.527263,-0.246688,-0.432347,1.768321,0.633146,1.565123,1.444197,3.300044,2.887835,6.476085,5.758354,4.27652,4.04798,3.549947,4.268182,3.548596,1.209756,1.948065,0.993992,0.963938,2.045367,2.129742,3.220625,1.490693,0.609094,1.321901
74.673466,73.084458,73.08736,49.862134,46.751621,46.691914,46.319364,45.963557,42.386789,25.675311,23.122045,18.904796,13.828677,14.224223,13.326229,12.094227,11.74696,10.825643,10.163724,10.393794,9.496003,7.967425,5.861473,4.359577,2.902573,1.562213,1.23268,12.482542,12.790933,11.062093,8.694278,6.600945,5.3875,3.124479,2.291126,9.20155,8.667399,7.466211,6.824294,5.955419,4.177892,3.87483,4.998432,3.174029,1.987571,0.256934,3.278198,2.698201,1.17854,1.377914,1.703802,0.705703,16.056637,14.805935,14.009496,14.00446,11.849443,11.231773,9.513295,8.075777,7.175818,5.159065,3.867346,2.994838,2.086367,3.668041,3.706645,3.700743,1.829967
85.346735,85.790042,85.477998,55.333879,49.868427,48.404646,47.575491,47.863066,48.285268,31.062135,31.254322,26.650757,21.235397,20.428455,19.502192,18.938358,19.881833,17.805077,17.714781,15.705145,13.169616,12.459262,11.307966,8.961822,7.337994,4.616115,0.907051,19.391257,15.361504,13.081881,11.545416,9.531344,7.714457,5.710112,1.879822,9.523401,8.092995,6.861637,4.56163,4.994764,4.522652,3.35697,2.286499,2.40997,1.796154,1.454394,5.548878,4.519449,3.715762,2.03274,-1.312668,-1.314375,15.988442,14.637817,13.748741,12.316739,11.505135,10.355986,9.393881,10.099851,8.723145,7.301726,4.33748,4.407247,3.519731,3.620403,1.649794,3.45656,1.599321
73.452507,72.771758,71.28491,49.305309,46.593871,45.314494,43.19603,42.777104,39.610434,24.128212,21.764928,15.946257,11.669577,10.697091,10.560827,9.619046,8.504691,7.63093,7.027587,6.744194,6.615783,5.775535,5.559279,2.996707,2.362953,0.775121,-0.009902,9.271105,7.972817,6.281417,4.262895,4.74089,4.253133,3.223194,1.835099,10.150315,9.117898,9.076032,8.170229,7.002288,5.506784,5.05327,4.941962,5.257449,4.719392,2.735264,1.203374,0.541542,0.785447,0.556989,1.221786,1.5445,13.322889,12.076572,9.910991,9.055458,9.361512,9.345115,9.383772,6.203975,5.413688,3.840265,2.943136,1.096489,0.514488,3.772412,1.125338,1.76894,0.281794
62.563818,62.395975,61.923374,50.836793,44.882218,43.88419,43.04623,42.962904,40.73692,23.573993,21.73745,19.596408,18.284867,17.84011,16.266867,15.330159,13.961276,12.306123,11.604618,9.351762,7.59771,5.978597,2.946856,1.616729,1.958593,-1.335167,-0.510878,6.118646,6.061748,3.878132,2.542128,3.24447,2.840086,2.159028,1.332066,3.745434,3.820476,1.758291,1.293254,1.668406,0.1382,0.691206,-0.022296,-0.105481,-0.204901,-0.482322,6.175638,4.243628,3.812381,0.698129,0.180086,0.042287,16.079791,14.096185,12.858459,11.376992,9.464513,7.119054,5.728834,2.718371,2.85366,3.504774,3.166602,1.932056,0.39406,2.074519,-1.076648,-0.115504,0.114168
51.565884,49.775201,50.515629,32.348171,30.01865,28.730808,27.516555,26.039981,23.354036,14.499978,14.876738,14.151823,11.258998,10.378321,8.380109,6.605425,6.05967,4.145798,4.903144,6.082108,4.780371,5.157071,4.954008,3.949664,3.280259,1.279473,1.013851,10.499077,9.323709,6.678138,4.657313,4.192323,2.982071,1.904929,0.255412,4.880417,4.893768,4.84529,4.438857,4.871285,5.031387,3.134023,2.78434,2.971508,2.189666,1.854961,0.666315,1.392409,0.836316,0.507911,2.932618,-0.090117,7.489282,7.156457,6.015393,5.107356,5.890573,5.084019,4.180245,4.362049,2.181924,2.608428,1.522599,0.809208,0.351841,0.795157,-1.223227,0.63579,-0.018075
73.229618,71.374307,69.889485,48.174019,41.827921,41.727286,42.003381,42.930698,39.896742,25.987966,25.119408,20.815439,17.253382,16.103796,14.404356,13.52857,11.324167,11.202733,10.184322,10.980445,8.276936,7.279319,6.413509,4.659018,4.325761,3.357925,1.413328,8.88597,6.869457,5.672205,4.781093,4.339942,2.488463,1.167807,0.988513,11.833627,11.126607,9.108096,8.655846,8.012124,6.337137,4.22046,3.676585,1.095882,0.097753,-0.430551,5.260898,3.877477,2.865418,0.382633,1.559862,0.581251,12.230014,13.232995,11.791588,10.303517,7.774924,8.85215,6.215901,5.547288,5.798358,4.177277,3.318983,2.565454,1.383636,3.59998,1.017966,4.337377,1.16164
70.870457,70.470643,69.19125,47.862118,41.184651,39.150989,38.902789,38.103373,33.158203,23.185056,22.516426,22.177387,20.149742,19.52118,17.956286,15.751309,14.171472,10.955729,9.667841,8.130015,7.270589,7.793827,6.298888,5.171495,3.71858,0.760834,1.929811,6.267592,6.422553,6.844333,4.749236,3.460356,3.210242,1.34595,-0.005051,12.476214,11.578068,9.417619,8.547715,9.08732,8.467121,7.419989,5.315622,5.296737,2.951412,1.119466,5.176975,4.890089,3.137553,1.357963,3.667568,1.236572,9.752521,10.147188,9.07481,7.189137,6.199968,5.842888,4.404447,3.562869,2.376681,0.379032,-1.358328,-2.066978,-1.297966,-1.151072,-0.918996,2.17189,1.694566
63.806599,63.842293,63.566828,41.821782,36.389779,34.010894,34.896716,34.145767,30.304802,20.029012,19.923791,16.133126,15.217084,15.84973,14.059891,13.545157,13.746783,12.332977,11.556704,11.814622,11.483442,10.517679,8.745958,8.292784,7.492365,4.066422,1.412962,9.722517,8.909009,8.352601,5.698483,4.220223,2.816719,2.68214,0.811861,12.152237,10.547106,9.904655,8.706676,7.10407,7.369837,5.858294,5.120995,2.413889,2.734013,1.385773,4.750481,3.277897,2.431279,1.350184,3.226873,1.059301,10.265488,8.774769,8.776434,6.281463,5.453366,3.068157,2.162289,2.060172,2.499607,3.138523,3.742925,2.933836,2.160959,2.705847,1.36443,-0.126749,0.875228
62.505857,61.119623,61.121052,44.287074,38.709971,36.933304,34.715225,33.6451,31.810614,17.882366,17.019062,16.161079,12.505511,12.03217,12.109929,10.917624,9.576804,9.415185,7.310354,6.062067,5.033929,3.475184,2.418771,1.620414,1.594502,0.563247,-0.039816,6.87908,8.082512,6.420412,5.816228,5.689538,4.667029,2.910502,1.459027,8.812463,8.491135,7.110623,6.580301,6.969095,6.471401,5.945482,4.650003,2.517651,1.502835,2.015973,3.519326,3.164226,0.055141,-0.398411,1.87678,1.684266,12.216287,11.785443,10.654192,9.955722,10.369931,10.554522,9.985635,7.661998,7.287419,5.867122,4.427737,2.317075,1.129774,0.748168,0.075031,2.331538,0.713169
65.372071,62.643266,61.721488,47.545419,43.570462,44.865314,43.932151,43.598215,42.998953,32.796799,30.190141,24.247322,21.000563,19.090983,17.847911,16.788398,15.121148,14.036749,11.97222,9.162255,7.783113,5.71976,4.942241,3.949709,4.102443,3.52575,1.081091,7.394985,4.170562,3.899895,2.536718,1.926509,1.174488,-0.688127,-0.879383,6.161859,5.460614,5.017883,4.507732,3.240879,3.060212,2.442533,1.982247,1.453392,-0.056156,-1.30511,3.942164,4.296912,3.344288,1.814405,1.701319,0.199385,9.224502,10.314406,10.446507,8.406248,8.262555,5.558845,4.406024,4.417352,3.041283,1.155029,-0.143324,-0.899392,-1.107587,5.674915,1.308788,2.690326,1.604849
72.804463,72.144467,69.324581,52.370382,51.387998,49.918888,48.783525,47.899963,45.359922,30.000419,30.446082,25.600992,21.332991,19.51465,19.275579,17.222672,17.116443,14.175415,11.469677,10.364086,10.536983,8.473011,7.989941,6.926168,5.442537,2.925177,0.740022,7.109957,6.001283,4.536475,3.995211,3.537713,3.172105,2.758031,0.471861,8.939483,7.793492,7.094026,7.745371,6.626833,4.802052,2.646823,2.441658,1.496423,1.581281,1.212609,-0.044057,-0.30247,0.760659,-0.216198,0.797068,0.577033,12.96659,13.214056,12.286884,11.168768,11.531907,8.820209,8.578375,8.146821,6.753742,5.861016,3.960761,2.767095,1.077626,2.140176,1.821513,3.022992,0.751203
71.383626,70.92839,70.065333,48.595296,42.594051,44.374066,43.482417,41.224869,38.573572,19.169793,18.867265,15.263883,14.376137,14.181805,14.044647,10.644751,10.527649,10.438187,8.965178,8.724206,7.276564,4.719367,5.482725,3.614784,3.409786,1.471203,1.872752,6.624133,5.175539,5.30413,4.409593,3.697104,1.734927,1.313246,-0.649092,13.845412,13.478703,12.742768,11.914719,9.702084,9.745198,8.94734,6.895096,4.826311,2.493315,1.879849,4.168963,3.594834,1.688008,0.03426,2.804759,1.441796,18.4184,16.647393,14.920756,12.798392,11.511914,9.382957,9.432047,8.424032,6.37508,5.649882,3.524766,2.14943,0.388971,1.643116,1.153956,0.907946,0.006622
58.755231,58.791678,58.363367,39.859393,36.027306,35.689384,34.550558,34.719385,30.766373,18.975031,18.018534,16.867121,10.919389,10.864597,11.510268,9.043218,9.140885,9.02129,10.274918,8.317151,5.1731,4.85869,3.737525,3.109739,2.882338,1.708079,1.616674,5.222695,4.532047,3.253872,2.557315,0.938312,-0.109534,0.049728,0.490641,13.335913,14.221092,10.64549,10.600634,8.894491,7.028517,7.844784,6.332908,2.90348,2.684317,2.046574,3.482488,1.606937,1.777473,1.928979,3.404671,1.86365,9.46196,8.956573,8.362505,6.737572,6.895874,7.72561,8.097207,7.543375,5.777784,4.385749,2.504965,1.786103,0.243826,0.246813,1.154969,3.47207,1.614353
72.287035,72.577539,71.233795,48.543789,43.103052,41.509512,40.681289,40.680402,38.435402,23.086369,23.788527,16.088032,14.60151,14.731851,13.768325,11.924297,10.413155,11.163483,11.52873,9.273678,7.19244,5.504292,5.748901,4.556211,4.01749,1.823647,1.191144,4.027802,4.233,3.741096,2.206403,1.95058,1.767447,1.027911,0.587029,17.06527,15.029614,14.984784,13.802979,12.204606,10.878768,9.805866,8.386993,7.323285,5.80821,3.018474,5.725349,4.881854,2.336108,2.253978,2.006595,1.347366,15.839016,14.274745,13.452142,11.59119,10.398193,8.668911,6.396367,5.595926,5.204021,4.237078,4.398569,2.888724,2.107407,5.903437,3.751271,1.427069,0.692559
72.920211,72.221473,71.399444,53.070664,47.480328,47.452835,45.119507,46.144887,44.31463,26.529128,26.253132,23.233338,21.119508,19.369258,18.462396,18.624268,16.158436,13.643291,13.228084,11.343049,9.888885,10.057729,8.317895,8.220477,6.678652,5.381199,2.604011,8.780768,9.225618,8.179101,7.535228,4.540146,2.75947,2.616682,1.406583,9.623247,5.828437,5.487519,5.688734,5.31285,4.462774,3.290328,3.583953,1.198939,0.374769,0.389217,4.521529,2.809323,2.305907,0.48077,0.273675,0.960068,16.083015,14.218749,12.260695,10.375986,8.534511,7.204153,8.30777,8.516036,6.62276,3.8297,2.144816,1.68679,0.708454,1.104359,0.618034,0.582631,0.480892
61.319171,59.491908,58.961208,42.074646,38.042018,37.619428,37.362938,35.074708,32.300797,17.642339,16.932442,17.231791,15.863675,14.400221,12.459176,11.261577,10.879769,10.32745,11.743882,9.791586,7.79946,6.914731,5.955529,5.72795,4.697737,2.777467,0.711089,10.560629,10.712743,9.049659,9.465083,8.413506,6.470466,4.392406,1.198775,5.937114,3.058775,3.554806,3.111592,3.474627,2.538661,2.060016,0.538043,0.568786,-1.206708,-0.984254,3.767459,2.320598,2.525406,0.779695,2.649483,0.039891,12.754941,13.047569,11.622538,11.344496,10.928136,8.968141,9.282479,8.225021,6.385986,4.299215,4.304819,2.59282,1.739429,-0.227115,0.320101,0.824464,0.863133
68.10836,67.127528,67.433314,48.94556,43.280939,43.634199,42.636848,40.854633,38.91339,28.659446,26.975622,23.807061,19.858365,16.370274,13.74316,13.013515,11.204486,10.9927,9.961968,8.968867,6.533224,7.500127,6.370249,5.571973,5.065981,3.314879,2.759398,4.091796,4.760951,3.883804,2.911308,2.374071,3.194185,2.676663,1.776729,11.740946,10.239395,10.240481,8.882741,7.761704,5.99294,6.168811,4.910561,3.388838,3.130621,0.427689,5.622448,4.902056,2.594502,2.053116,1.655364,-0.073568,8.06446,5.74503,5.693255,5.356409,5.8556,5.577203,5.268769,4.585922,2.472385,2.847952,4.128174,2.736382,0.095388,2.565739,0.731513,2.996736,2.059726
80.508417,78.012018,77.546401,53.413214,47.339006,46.857231,45.296398,43.828343,41.034902,27.612298,27.315427,23.200369,15.246871,14.546564,14.030301,12.561907,11.61694,9.373063,8.285819,6.690619,6.757436,4.968616,3.161597,1.937863,2.042159,1.322492,0.79327,6.778837,5.728314,4.25902,2.600371,1.708968,3.820446,3.13718,1.892186,15.005182,13.79793,11.356121,10.499069,8.940842,8.416895,8.450204,5.842489,3.966327,4.047086,0.306919,5.069308,3.855248,2.166225,-0.00034,2.723677,0.334739,13.517629,12.459024,12.049268,9.006263,7.460984,4.906984,2.922198,1.406984,1.333898,0.395254,0.278139,1.920573,1.185297,2.342254,1.225042,5.376043,2.177181
94.477819,93.403086,93.573932,71.431374,65.680218,65.101665,63.235305,62.166928,57.406596,40.274561,37.939818,31.381117,27.927392,26.608886,24.25179,21.891176,19.786353,17.293676,15.275538,14.641147,12.992166,10.27641,7.193175,4.535967,4.273246,1.245078,1.263672,9.634061,8.280653,9.483265,6.932233,6.076765,4.032193,1.539063,0.95363,12.622561,12.438584,11.411238,10.474917,11.039325,11.188675,8.848492,6.665998,3.766851,2.715176,0.675649,3.993886,4.262126,3.390182,1.07041,3.322108,1.268253,15.840019,14.816305,12.046603,12.196968,9.95081,8.683716,6.874354,6.142343,6.292871,5.376763,4.54074,3.308979,0.679275,4.826584,1.232988,2.416782,1.479915
66.29791,64.396081,64.56116,43.745311,41.604527,41.570401,39.549204,37.906533,34.494568,20.166479,19.913347,15.979155,13.352335,12.759513,13.095683,11.916489,10.154282,8.949372,6.395615,5.296564,5.751763,4.479491,4.472753,3.962665,4.29791,1.591385,1.649819,11.256171,9.31831,7.363035,6.914479,4.619229,4.033763,2.739536,1.500606,10.119177,10.566842,10.135276,9.024483,10.230962,9.177561,8.060845,6.607784,5.400278,3.648372,2.787469,2.884793,3.281867,2.367451,0.312654,2.160379,1.477375,14.514716,11.353515,11.729423,9.632265,7.939632,6.024325,4.724027,4.3097,3.50294,1.876907,1.041192,-0.327899,0.49428,1.505522,1.014134,2.450891,1.328862
